0,sphere,0,81,0.07901167869567871,0.012370824813842773,0.7399041652679443,0.8743491172790527,4.405202150344849,4.338101625442505,0.6055550575256348,0.49197840690612793,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00021225512,5.27751827836058e-13,0.28277278,0.2827727328653092,46.69164036092742,46.69165719853377
1,sphere,0,125,0.013225793838500977,0.056832313537597656,1.883145809173584,1.9024946689605713,10.384432554244995,9.816402912139893,1.2103521823883057,1.079667091369629,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.0003726017,5.698565328944374e-13,0.7000069,0.7000070594119199,91.99347179642223,91.9934726453371
0,hardsphere,0,81,0.09355711936950684,0.007574319839477539,2.324147939682007,1.088484525680542,4.668492794036865,4.685946702957153,0.7215714454650879,0.37031078338623047,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00022261514,4.837179479807999e-13,0.9791623137613382,0.9791622218192332,98.98130516114658,98.98116607154225
1,hardsphere,0,125,0.017806529998779297,0.024899005889892578,3.5684540271759033,1.5018870830535889,11.144744873046875,11.722789525985718,0.8570263385772705,0.9043996334075928,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.00042395157,6.943646447266656e-13,1.1303956300368425,1.1303956898404282,6212.982286506424,6212.984151857461
2,sphere,0,243,0.4607546329498291,0.5546951293945312,12.44229531288147,10.485473394393921,44.75665259361267,59.10642695426941,4.633502721786499,7.018651723861694,0.107421875,0.21381568908691406,0.0004401206970214844,0.0008802413940429688,1.9073486328125e-06,3.814697265625e-06,0.107421875,0.21381568908691406,0.0004401206970214844,0.0008802413940429688,1.9073486328125e-06,3.814697265625e-06,0.007666317,1.1486567395709876e-11,0.43531054,0.4353104838267353,274.69785809836566,274.6978464889232
2,hardsphere,0,243,0.22504901885986328,0.4644505977630615,13.585101842880249,9.180680513381958,54.56751036643982,45.8866012096405,4.283536434173584,5.710752248764038,0.107421875,0.21381568908691406,0.0004401206970214844,0.0008802413940429688,1.9073486328125e-06,3.814697265625e-06,0.107421875,0.21381568908691406,0.0004401206970214844,0.0008802413940429688,1.9073486328125e-06,3.814697265625e-06,0.0024493034,5.441551150826098e-12,1.1896587247371446,1.1896586642506122,2129.4907390723365,2129.4896291239006
0,cylinder,0,81,0.13523173332214355,0.02217721939086914,1.6941900253295898,0.8119022846221924,6.020500659942627,7.984199047088623,1.7389862537384033,1.408921480178833,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00018069646,3.4962298559892386e-13,1.8216931,1.8216931394200102,3.794634851191195,3.794634897760243
3,sphere,0,343,1.0276570320129395,1.4259049892425537,15.957866907119751,31.350239515304565,106.29699563980103,92.76065135002136,13.717830181121826,11.443675994873047,0.30078125,0.6015625,0.0008769035339355469,0.0017533302307128906,2.86102294921875e-06,5.245208740234375e-06,0.30078125,0.6015625,0.0008769035339355469,0.0017533302307128906,2.86102294921875e-06,5.245208740234375e-06,0.0027844724,7.318780693135348e-12,0.66566753,0.6656675835963605,875.8444458329983,875.8435557678163
0,cylinder,0,81,0.10393166542053223,0.006998538970947266,0.7304069995880127,0.7114386558532715,3.974121332168579,3.875551462173462,0.35748791694641113,0.34273505210876465,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00043120832,4.0522023954582495e-13,1.8496321,1.8496319471349625,4.227122829404145,4.227123009621988
1,cylinder,0,125,0.01260828971862793,0.10953831672668457,1.4421019554138184,1.751466989517212,9.39927363395691,12.058828592300415,0.8340699672698975,5.1352856159210205,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.0033798788,3.457819389691305e-12,1.8586093,1.8586091266092615,3.9330911231166876,3.93309061045208
0,hardsphere,0,81,0.08382368087768555,0.01771402359008789,1.5770797729492188,1.4693562984466553,4.6572182178497314,7.453508377075195,0.9839797019958496,0.5518887042999268,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00011980772,2.535852911524868e-13,0.9297241218164405,0.9297241271064834,233.93612387945439,233.93585836933252
0,sphere,0,81,0.09823942184448242,0.008755922317504883,1.0199449062347412,2.2739171981811523,7.593762397766113,5.610104322433472,0.5515820980072021,0.3420119285583496,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.0003625614,6.256566138413729e-13,0.38657224,0.3865722530520609,176.5827509493364,176.58265086292758
1,sphere,0,125,0.05332136154174805,0.1583843231201172,3.0510547161102295,2.2796292304992676,11.617826461791992,15.744327783584595,6.188417673110962,2.4234442710876465,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.00039518325,5.357113935273414e-13,0.83284545,0.8328455412894683,1108.1714250267532,1108.172576418523
1,hardsphere,0,125,0.04162311553955078,0.10000038146972656,2.7871272563934326,2.207516670227051,14.441670656204224,19.25368571281433,1.037888765335083,1.3652937412261963,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.0005780211,6.997160727203057e-13,1.2557334741335944,1.255733433709788,5527.929062259595,5527.930865136704
